asset_id,company_name,ticker,exchange,mic,country,currency,isin,source_phase,source_row_hash,route_from_38q,official_review_status,official_registry_candidate,official_registry_name,filing_route_type,filing_identifier_required,filing_identifier_present,filing_identifier_value,identifier_confidence,jurisdiction_code,jurisdiction_review_priority,official_filings_fetch_status,official_filings_data_status,real_filings_downloaded,real_fundamentals_present,normalized_fundamentals_present,requires_future_official_execution,requires_identifier_resolution,no_network_fetch,no_scraping,no_api_call,no_scoring,no_ranking,no_recommendation,no_phase9c,created_at_utc,phase,contract_version,notes
U37459,UKI0,NNGF,LSE,XLON,GB,GBP,,v2.38Q-europe-fundamentals-route-foundation,35ea8061f6db40597637274673f1f0d17e97d906a2012f8ca42553d33689b273,FUNDAMENTALS_ROUTE_READY_FOR_OFFICIAL_FILINGS_REVIEW,OFFICIAL_FILINGS_IDENTIFIER_RESOLUTION_REQUIRED,uk_companies_house_filings,UK Companies House,official_registry_review,COMPANY_REGISTRY_ID,false,,NONE,GB,36,NOT_REQUESTED_OFFLINE_PHASE,NO_REAL_FILINGS_OFFICIAL_EXECUTION_REQUIRED,false,false,false,true,true,true,true,true,true,true,true,true,2026-09-04T16:17:34Z,v2.38S-europe-official-filings-review,europe_official_filings_review_contract_v1,Official filing route prepared only; identifier resolution is required before any collection.
U37460,UKI0,1T1,LSE,XLON,GB,GBP,,v2.38Q-europe-fundamentals-route-foundation,119105e56ca4babeb20ae0939176e557ff28557d8f42b02df396866a12d576fd,FUNDAMENTALS_ROUTE_READY_FOR_OFFICIAL_FILINGS_REVIEW,OFFICIAL_FILINGS_IDENTIFIER_RESOLUTION_REQUIRED,uk_companies_house_filings,UK Companies House,official_registry_review,COMPANY_REGISTRY_ID,false,,NONE,GB,37,NOT_REQUESTED_OFFLINE_PHASE,NO_REAL_FILINGS_OFFICIAL_EXECUTION_REQUIRED,false,false,false,true,true,true,true,true,true,true,true,true,2026-09-04T16:17:34Z,v2.38S-europe-official-filings-review,europe_official_filings_review_contract_v1,Official filing route prepared only; identifier resolution is required before any collection.
U37461,UKI0,S94,LSE,XLON,GB,GBP,,v2.38Q-europe-fundamentals-route-foundation,118761997f8e7e28a711fd84d72e3740807cbd1a67505f1803748d91b157c092,FUNDAMENTALS_ROUTE_READY_FOR_OFFICIAL_FILINGS_REVIEW,OFFICIAL_FILINGS_IDENTIFIER_RESOLUTION_REQUIRED,uk_companies_house_filings,UK Companies House,official_registry_review,COMPANY_REGISTRY_ID,false,,NONE,GB,38,NOT_REQUESTED_OFFLINE_PHASE,NO_REAL_FILINGS_OFFICIAL_EXECUTION_REQUIRED,false,false,false,true,true,true,true,true,true,true,true,true,2026-09-04T16:17:34Z,v2.38S-europe-official-filings-review,europe_official_filings_review_contract_v1,Official filing route prepared only; identifier resolution is required before any collection.
U37462,UKI0,VODI,LSE,XLON,GB,GBP,,v2.38Q-europe-fundamentals-route-foundation,1c0f8a572147a8e535227d155d4afded99a2b59a8f532ec2a20bea5e0396e774,FUNDAMENTALS_ROUTE_READY_FOR_OFFICIAL_FILINGS_REVIEW,OFFICIAL_FILINGS_IDENTIFIER_RESOLUTION_REQUIRED,uk_companies_house_filings,UK Companies House,official_registry_review,COMPANY_REGISTRY_ID,false,,NONE,GB,39,NOT_REQUESTED_OFFLINE_PHASE,NO_REAL_FILINGS_OFFICIAL_EXECUTION_REQUIRED,false,false,false,true,true,true,true,true,true,true,true,true,2026-09-04T16:17:34Z,v2.38S-europe-official-filings-review,europe_official_filings_review_contract_v1,Official filing route prepared only; identifier resolution is required before any collection.
U37463,UKI0,IC1H,LSE,XLON,GB,GBP,,v2.38Q-europe-fundamentals-route-foundation,3328fb54696ae222a8a3ab9d2b50857cd7d07941a3dd8933e0f683dd9973bfa9,FUNDAMENTALS_ROUTE_READY_FOR_OFFICIAL_FILINGS_REVIEW,OFFICIAL_FILINGS_IDENTIFIER_RESOLUTION_REQUIRED,uk_companies_house_filings,UK Companies House,official_registry_review,COMPANY_REGISTRY_ID,false,,NONE,GB,40,NOT_REQUESTED_OFFLINE_PHASE,NO_REAL_FILINGS_OFFICIAL_EXECUTION_REQUIRED,false,false,false,true,true,true,true,true,true,true,true,true,2026-09-04T16:17:34Z,v2.38S-europe-official-filings-review,europe_official_filings_review_contract_v1,Official filing route prepared only; identifier resolution is required before any collection.
U37464,UKI0,TCO0,LSE,XLON,GB,GBP,,v2.38Q-europe-fundamentals-route-foundation,5fc6d0ed574cdcd74486e8bf70563b41afdce2e3a8615057c75eb1b83b02e6d2,FUNDAMENTALS_ROUTE_READY_FOR_OFFICIAL_FILINGS_REVIEW,OFFICIAL_FILINGS_IDENTIFIER_RESOLUTION_REQUIRED,uk_companies_house_filings,UK Companies House,official_registry_review,COMPANY_REGISTRY_ID,false,,NONE,GB,41,NOT_REQUESTED_OFFLINE_PHASE,NO_REAL_FILINGS_OFFICIAL_EXECUTION_REQUIRED,false,false,false,true,true,true,true,true,true,true,true,true,2026-09-04T16:17:34Z,v2.38S-europe-official-filings-review,europe_official_filings_review_contract_v1,Official filing route prepared only; identifier resolution is required before any collection.
U37465,UKI0,RYSD,LSE,XLON,GB,GBP,,v2.38Q-europe-fundamentals-route-foundation,9a76cfcffdfab1e1f7bc394116d1776da148e1263d2fbda0fd14d978caee4264,FUNDAMENTALS_ROUTE_READY_FOR_OFFICIAL_FILINGS_REVIEW,OFFICIAL_FILINGS_IDENTIFIER_RESOLUTION_REQUIRED,uk_companies_house_filings,UK Companies House,official_registry_review,COMPANY_REGISTRY_ID,false,,NONE,GB,42,NOT_REQUESTED_OFFLINE_PHASE,NO_REAL_FILINGS_OFFICIAL_EXECUTION_REQUIRED,false,false,false,true,true,true,true,true,true,true,true,true,2026-09-04T16:17:34Z,v2.38S-europe-official-filings-review,europe_official_filings_review_contract_v1,Official filing route prepared only; identifier resolution is required before any collection.
U37466,UKI0,T9G,LSE,XLON,GB,GBP,,v2.38Q-europe-fundamentals-route-foundation,0f61f5873beffad9a54126d7ce50a61d68627e4e8483dda83d6eb4ff733e3b58,FUNDAMENTALS_ROUTE_READY_FOR_OFFICIAL_FILINGS_REVIEW,OFFICIAL_FILINGS_IDENTIFIER_RESOLUTION_REQUIRED,uk_companies_house_filings,UK Companies House,official_registry_review,COMPANY_REGISTRY_ID,false,,NONE,GB,43,NOT_REQUESTED_OFFLINE_PHASE,NO_REAL_FILINGS_OFFICIAL_EXECUTION_REQUIRED,false,false,false,true,true,true,true,true,true,true,true,true,2026-09-04T16:17:34Z,v2.38S-europe-official-filings-review,europe_official_filings_review_contract_v1,Official filing route prepared only; identifier resolution is required before any collection.
U37467,UKI0,88Q,LSE,XLON,GB,GBP,,v2.38Q-europe-fundamentals-route-foundation,64505330a19bea372fac403e4d9cb4c2ac06a6a70363fd5a55c414aa862cb9c4,FUNDAMENTALS_ROUTE_READY_FOR_OFFICIAL_FILINGS_REVIEW,OFFICIAL_FILINGS_IDENTIFIER_RESOLUTION_REQUIRED,uk_companies_house_filings,UK Companies House,official_registry_review,COMPANY_REGISTRY_ID,false,,NONE,GB,44,NOT_REQUESTED_OFFLINE_PHASE,NO_REAL_FILINGS_OFFICIAL_EXECUTION_REQUIRED,false,false,false,true,true,true,true,true,true,true,true,true,2026-09-04T16:17:34Z,v2.38S-europe-official-filings-review,europe_official_filings_review_contract_v1,Official filing route prepared only; identifier resolution is required before any collection.
U37468,UKI0,H1W,LSE,XLON,GB,GBP,,v2.38Q-europe-fundamentals-route-foundation,7eb3aa32b5ea429db93da0d05cd65dce9b668737a56785aa29f6cf34ec3d4e30,FUNDAMENTALS_ROUTE_READY_FOR_OFFICIAL_FILINGS_REVIEW,OFFICIAL_FILINGS_IDENTIFIER_RESOLUTION_REQUIRED,uk_companies_house_filings,UK Companies House,official_registry_review,COMPANY_REGISTRY_ID,false,,NONE,GB,45,NOT_REQUESTED_OFFLINE_PHASE,NO_REAL_FILINGS_OFFICIAL_EXECUTION_REQUIRED,false,false,false,true,true,true,true,true,true,true,true,true,2026-09-04T16:17:34Z,v2.38S-europe-official-filings-review,europe_official_filings_review_contract_v1,Official filing route prepared only; identifier resolution is required before any collection.
U37469,UKI0,RPD,LSE,XLON,GB,GBP,,v2.38Q-europe-fundamentals-route-foundation,ab73ac28ee43bf476d3d25f0abeea0c4dc4a4e14ff0bf1aaabd4200a788fb3b7,FUNDAMENTALS_ROUTE_READY_FOR_OFFICIAL_FILINGS_REVIEW,OFFICIAL_FILINGS_IDENTIFIER_RESOLUTION_REQUIRED,uk_companies_house_filings,UK Companies House,official_registry_review,COMPANY_REGISTRY_ID,false,,NONE,GB,46,NOT_REQUESTED_OFFLINE_PHASE,NO_REAL_FILINGS_OFFICIAL_EXECUTION_REQUIRED,false,false,false,true,true,true,true,true,true,true,true,true,2026-09-04T16:17:34Z,v2.38S-europe-official-filings-review,europe_official_filings_review_contract_v1,Official filing route prepared only; identifier resolution is required before any collection.
U37470,UKI0,H6D0,LSE,XLON,GB,GBP,,v2.38Q-europe-fundamentals-route-foundation,4e6e4026a746d826cb9578d1814713c6acc9699f49a6ea0f8828bd4ff4702763,FUNDAMENTALS_ROUTE_READY_FOR_OFFICIAL_FILINGS_REVIEW,OFFICIAL_FILINGS_IDENTIFIER_RESOLUTION_REQUIRED,uk_companies_house_filings,UK Companies House,official_registry_review,COMPANY_REGISTRY_ID,false,,NONE,GB,47,NOT_REQUESTED_OFFLINE_PHASE,NO_REAL_FILINGS_OFFICIAL_EXECUTION_REQUIRED,false,false,false,true,true,true,true,true,true,true,true,true,2026-09-04T16:17:34Z,v2.38S-europe-official-filings-review,europe_official_filings_review_contract_v1,Official filing route prepared only; identifier resolution is required before any collection.
U37471,UKI0,GS71,LSE,XLON,GB,GBP,,v2.38Q-europe-fundamentals-route-foundation,f11b38209b3b06a0e02684051a7cc46841b10fc105fd263d23e5002ee781f79b,FUNDAMENTALS_ROUTE_READY_FOR_OFFICIAL_FILINGS_REVIEW,OFFICIAL_FILINGS_IDENTIFIER_RESOLUTION_REQUIRED,uk_companies_house_filings,UK Companies House,official_registry_review,COMPANY_REGISTRY_ID,false,,NONE,GB,48,NOT_REQUESTED_OFFLINE_PHASE,NO_REAL_FILINGS_OFFICIAL_EXECUTION_REQUIRED,false,false,false,true,true,true,true,true,true,true,true,true,2026-09-04T16:17:34Z,v2.38S-europe-official-filings-review,europe_official_filings_review_contract_v1,Official filing route prepared only; identifier resolution is required before any collection.
U37472,UKI0,R6C0,LSE,XLON,GB,GBP,,v2.38Q-europe-fundamentals-route-foundation,3343bc828eee9adc58fbbdf94fedec2b3ed6175feaf943effa8bcde116714360,FUNDAMENTALS_ROUTE_READY_FOR_OFFICIAL_FILINGS_REVIEW,OFFICIAL_FILINGS_IDENTIFIER_RESOLUTION_REQUIRED,uk_companies_house_filings,UK Companies House,official_registry_review,COMPANY_REGISTRY_ID,false,,NONE,GB,49,NOT_REQUESTED_OFFLINE_PHASE,NO_REAL_FILINGS_OFFICIAL_EXECUTION_REQUIRED,false,false,false,true,true,true,true,true,true,true,true,true,2026-09-04T16:17:34Z,v2.38S-europe-official-filings-review,europe_official_filings_review_contract_v1,Official filing route prepared only; identifier resolution is required before any collection.
U37473,UKI0,GU81,LSE,XLON,GB,GBP,,v2.38Q-europe-fundamentals-route-foundation,ec67c82066b8a144343bd26e0fedf8337b3f9306f4304cfca0034aac558eebfc,FUNDAMENTALS_ROUTE_READY_FOR_OFFICIAL_FILINGS_REVIEW,OFFICIAL_FILINGS_IDENTIFIER_RESOLUTION_REQUIRED,uk_companies_house_filings,UK Companies House,official_registry_review,COMPANY_REGISTRY_ID,false,,NONE,GB,50,NOT_REQUESTED_OFFLINE_PHASE,NO_REAL_FILINGS_OFFICIAL_EXECUTION_REQUIRED,false,false,false,true,true,true,true,true,true,true,true,true,2026-09-04T16:17:34Z,v2.38S-europe-official-filings-review,europe_official_filings_review_contract_v1,Official filing route prepared only; identifier resolution is required before any collection.
U37474,UKI0,HT3,LSE,XLON,GB,GBP,,v2.38Q-europe-fundamentals-route-foundation,19553d1594a0e4f8b631c667d2450e72e82ee6edd3bb0e6bd2a8debeac861103,FUNDAMENTALS_ROUTE_READY_FOR_OFFICIAL_FILINGS_REVIEW,OFFICIAL_FILINGS_IDENTIFIER_RESOLUTION_REQUIRED,uk_companies_house_filings,UK Companies House,official_registry_review,COMPANY_REGISTRY_ID,false,,NONE,GB,51,NOT_REQUESTED_OFFLINE_PHASE,NO_REAL_FILINGS_OFFICIAL_EXECUTION_REQUIRED,false,false,false,true,true,true,true,true,true,true,true,true,2026-09-04T16:17:34Z,v2.38S-europe-official-filings-review,europe_official_filings_review_contract_v1,Official filing route prepared only; identifier resolution is required before any collection.
U37475,UKI0,3RB0,LSE,XLON,GB,GBP,,v2.38Q-europe-fundamentals-route-foundation,a01492800f6caa39a2f03192fab3cb070679a8160e1bb65c64ad31b5ffaedc77,FUNDAMENTALS_ROUTE_READY_FOR_OFFICIAL_FILINGS_REVIEW,OFFICIAL_FILINGS_IDENTIFIER_RESOLUTION_REQUIRED,uk_companies_house_filings,UK Companies House,official_registry_review,COMPANY_REGISTRY_ID,false,,NONE,GB,52,NOT_REQUESTED_OFFLINE_PHASE,NO_REAL_FILINGS_OFFICIAL_EXECUTION_REQUIRED,false,false,false,true,true,true,true,true,true,true,true,true,2026-09-04T16:17:34Z,v2.38S-europe-official-filings-review,europe_official_filings_review_contract_v1,Official filing route prepared only; identifier resolution is required before any collection.
U37476,UKI0,NGL0,LSE,XLON,GB,GBP,,v2.38Q-europe-fundamentals-route-foundation,e6d3beee1e4231636041fbf964f851dcbdae350550de23db8d06e398d81bfb4f,FUNDAMENTALS_ROUTE_READY_FOR_OFFICIAL_FILINGS_REVIEW,OFFICIAL_FILINGS_IDENTIFIER_RESOLUTION_REQUIRED,uk_companies_house_filings,UK Companies House,official_registry_review,COMPANY_REGISTRY_ID,false,,NONE,GB,53,NOT_REQUESTED_OFFLINE_PHASE,NO_REAL_FILINGS_OFFICIAL_EXECUTION_REQUIRED,false,false,false,true,true,true,true,true,true,true,true,true,2026-09-04T16:17:34Z,v2.38S-europe-official-filings-review,europe_official_filings_review_contract_v1,Official filing route prepared only; identifier resolution is required before any collection.
U37477,UKI0,UNV0,LSE,XLON,GB,GBP,,v2.38Q-europe-fundamentals-route-foundation,aeb82c1fd0196c01cc2e8a435a7506e52d380beafe58e42a294f1c0a73305394,FUNDAMENTALS_ROUTE_READY_FOR_OFFICIAL_FILINGS_REVIEW,OFFICIAL_FILINGS_IDENTIFIER_RESOLUTION_REQUIRED,uk_companies_house_filings,UK Companies House,official_registry_review,COMPANY_REGISTRY_ID,false,,NONE,GB,54,NOT_REQUESTED_OFFLINE_PHASE,NO_REAL_FILINGS_OFFICIAL_EXECUTION_REQUIRED,false,false,false,true,true,true,true,true,true,true,true,true,2026-09-04T16:17:34Z,v2.38S-europe-official-filings-review,europe_official_filings_review_contract_v1,Official filing route prepared only; identifier resolution is required before any collection.
U37478,UKI0,0VQ,LSE,XLON,GB,GBP,,v2.38Q-europe-fundamentals-route-foundation,74f1bd3f27f0fd5516b637075db2b7b40d7594b326f6b54dfdf5263bb8978414,FUNDAMENTALS_ROUTE_READY_FOR_OFFICIAL_FILINGS_REVIEW,OFFICIAL_FILINGS_IDENTIFIER_RESOLUTION_REQUIRED,uk_companies_house_filings,UK Companies House,official_registry_review,COMPANY_REGISTRY_ID,false,,NONE,GB,55,NOT_REQUESTED_OFFLINE_PHASE,NO_REAL_FILINGS_OFFICIAL_EXECUTION_REQUIRED,false,false,false,true,true,true,true,true,true,true,true,true,2026-09-04T16:17:34Z,v2.38S-europe-official-filings-review,europe_official_filings_review_contract_v1,Official filing route prepared only; identifier resolution is required before any collection.
