asset_id,company_name,ticker,exchange,mic,country,currency,source_phase,source_row_hash,route_from_38q,provider_pilot_status,provider_candidate,provider_query_key,provider_identifier_strategy,provider_batch_id,provider_priority,fundamentals_fetch_status,fundamentals_data_status,fundamentals_real_data_present,fundamentals_placeholder_only,normalized_fundamentals_present,no_network_fetch,no_scoring,no_ranking,no_recommendation,no_phase9c,requires_future_provider_execution,created_at_utc,phase,contract_version,notes
U37009,SDX1,GFT,XETRA,XETR,DE,EUR,v2.38Q-europe-fundamentals-route-foundation,2dceee3b7884064ee4779e1ac93fc14718976a9d1cde3aeccf60eacb1faabd8e,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_PILOT_READY_FOR_FUTURE_EXECUTION,eodhd_fundamentals,GFT.F,provider_symbol_from_38q,EU_PROVIDER_PILOT_003,133,NOT_REQUESTED_OFFLINE_PHASE,NO_REAL_DATA_PROVIDER_EXECUTION_REQUIRED,false,true,false,true,true,true,true,true,true,2026-09-04T16:17:34Z,v2.38R-europe-fundamentals-provider-pilot,europe_fundamentals_provider_pilot_contract_v1,Provider execution prepared only; no fundamentals requested or stored in v2.38R.
U37010,DAX1,DB1,XETRA,XETR,DE,EUR,v2.38Q-europe-fundamentals-route-foundation,91532907141c36c26dfb092283ee0207d849da3e0d99185a4e8ab5cc8e8c0f82,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_PILOT_READY_FOR_FUTURE_EXECUTION,eodhd_fundamentals,DB1.F,provider_symbol_from_38q,EU_PROVIDER_PILOT_003,134,NOT_REQUESTED_OFFLINE_PHASE,NO_REAL_DATA_PROVIDER_EXECUTION_REQUIRED,false,true,false,true,true,true,true,true,true,2026-09-04T16:17:34Z,v2.38R-europe-fundamentals-provider-pilot,europe_fundamentals_provider_pilot_contract_v1,Provider execution prepared only; no fundamentals requested or stored in v2.38R.
U37011,GER0,E4C,XETRA,XETR,DE,EUR,v2.38Q-europe-fundamentals-route-foundation,0f5d6a9bc61d1457bb76ce1ccbfda0d1cdad3e06464177a20c73a4be26ffc4da,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_PILOT_READY_FOR_FUTURE_EXECUTION,eodhd_fundamentals,E4C.F,provider_symbol_from_38q,EU_PROVIDER_PILOT_003,135,NOT_REQUESTED_OFFLINE_PHASE,NO_REAL_DATA_PROVIDER_EXECUTION_REQUIRED,false,true,false,true,true,true,true,true,true,2026-09-04T16:17:34Z,v2.38R-europe-fundamentals-provider-pilot,europe_fundamentals_provider_pilot_contract_v1,Provider execution prepared only; no fundamentals requested or stored in v2.38R.
U37012,GER0,MSAG,XETRA,XETR,DE,EUR,v2.38Q-europe-fundamentals-route-foundation,cad2c7ab382b6e760fbf1e5ecba0da7b9e0fa6071340d0668743d7467417bc7d,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_PILOT_READY_FOR_FUTURE_EXECUTION,eodhd_fundamentals,MSAG.F,provider_symbol_from_38q,EU_PROVIDER_PILOT_003,136,NOT_REQUESTED_OFFLINE_PHASE,NO_REAL_DATA_PROVIDER_EXECUTION_REQUIRED,false,true,false,true,true,true,true,true,true,2026-09-04T16:17:34Z,v2.38R-europe-fundamentals-provider-pilot,europe_fundamentals_provider_pilot_contract_v1,Provider execution prepared only; no fundamentals requested or stored in v2.38R.
U37013,GER0,IS7,XETRA,XETR,DE,EUR,v2.38Q-europe-fundamentals-route-foundation,20679de3b62a6f58250711539580dbc30c59fef8dff2ec33e29076bb0362d3bf,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_PILOT_READY_FOR_FUTURE_EXECUTION,eodhd_fundamentals,IS7.F,provider_symbol_from_38q,EU_PROVIDER_PILOT_003,137,NOT_REQUESTED_OFFLINE_PHASE,NO_REAL_DATA_PROVIDER_EXECUTION_REQUIRED,false,true,false,true,true,true,true,true,true,2026-09-04T16:17:34Z,v2.38R-europe-fundamentals-provider-pilot,europe_fundamentals_provider_pilot_contract_v1,Provider execution prepared only; no fundamentals requested or stored in v2.38R.
U37014,GER0,GIL,XETRA,XETR,DE,EUR,v2.38Q-europe-fundamentals-route-foundation,2418d67c289088178079b230a3b4772f218792e2ca894232e8ea96434de99d2b,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_PILOT_READY_FOR_FUTURE_EXECUTION,eodhd_fundamentals,GIL.F,provider_symbol_from_38q,EU_PROVIDER_PILOT_003,138,NOT_REQUESTED_OFFLINE_PHASE,NO_REAL_DATA_PROVIDER_EXECUTION_REQUIRED,false,true,false,true,true,true,true,true,true,2026-09-04T16:17:34Z,v2.38R-europe-fundamentals-provider-pilot,europe_fundamentals_provider_pilot_contract_v1,Provider execution prepared only; no fundamentals requested or stored in v2.38R.
U37015,GER0,GMM,XETRA,XETR,DE,EUR,v2.38Q-europe-fundamentals-route-foundation,7b31c8edba4f18abc0c2188e54d2b3296a1c8fed16a61ccbc5642673371f3be3,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_PILOT_READY_FOR_FUTURE_EXECUTION,eodhd_fundamentals,GMM.F,provider_symbol_from_38q,EU_PROVIDER_PILOT_003,139,NOT_REQUESTED_OFFLINE_PHASE,NO_REAL_DATA_PROVIDER_EXECUTION_REQUIRED,false,true,false,true,true,true,true,true,true,2026-09-04T16:17:34Z,v2.38R-europe-fundamentals-provider-pilot,europe_fundamentals_provider_pilot_contract_v1,Provider execution prepared only; no fundamentals requested or stored in v2.38R.
U37016,MDX1,GBF,XETRA,XETR,DE,EUR,v2.38Q-europe-fundamentals-route-foundation,80494db358fb8952e64fffb30d2b79ac6cecab400ea63d106c032c79db4ead29,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_PILOT_READY_FOR_FUTURE_EXECUTION,eodhd_fundamentals,GBF.F,provider_symbol_from_38q,EU_PROVIDER_PILOT_003,140,NOT_REQUESTED_OFFLINE_PHASE,NO_REAL_DATA_PROVIDER_EXECUTION_REQUIRED,false,true,false,true,true,true,true,true,true,2026-09-04T16:17:34Z,v2.38R-europe-fundamentals-provider-pilot,europe_fundamentals_provider_pilot_contract_v1,Provider execution prepared only; no fundamentals requested or stored in v2.38R.
U37017,GER0,YOC,XETRA,XETR,DE,EUR,v2.38Q-europe-fundamentals-route-foundation,34f73510c389aa61122c3de577aebc15486672e3db6b9c9eb2f2b0df9d1a4ddf,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_PILOT_READY_FOR_FUTURE_EXECUTION,eodhd_fundamentals,YOC.F,provider_symbol_from_38q,EU_PROVIDER_PILOT_003,141,NOT_REQUESTED_OFFLINE_PHASE,NO_REAL_DATA_PROVIDER_EXECUTION_REQUIRED,false,true,false,true,true,true,true,true,true,2026-09-04T16:17:34Z,v2.38R-europe-fundamentals-provider-pilot,europe_fundamentals_provider_pilot_contract_v1,Provider execution prepared only; no fundamentals requested or stored in v2.38R.
U37018,GER0,OHB,XETRA,XETR,DE,EUR,v2.38Q-europe-fundamentals-route-foundation,9be8cf6ac800aa6338a2ad1028d3361046c92251c82ea3416caa661891eccdb6,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_PILOT_READY_FOR_FUTURE_EXECUTION,eodhd_fundamentals,OHB.F,provider_symbol_from_38q,EU_PROVIDER_PILOT_003,142,NOT_REQUESTED_OFFLINE_PHASE,NO_REAL_DATA_PROVIDER_EXECUTION_REQUIRED,false,true,false,true,true,true,true,true,true,2026-09-04T16:17:34Z,v2.38R-europe-fundamentals-provider-pilot,europe_fundamentals_provider_pilot_contract_v1,Provider execution prepared only; no fundamentals requested or stored in v2.38R.
U37019,GER0,HAW,XETRA,XETR,DE,EUR,v2.38Q-europe-fundamentals-route-foundation,f577536a82548a13822e3bb22b99ed03f68c785de83d2edce8ac6c2a90369121,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_PILOT_READY_FOR_FUTURE_EXECUTION,eodhd_fundamentals,HAW.F,provider_symbol_from_38q,EU_PROVIDER_PILOT_003,143,NOT_REQUESTED_OFFLINE_PHASE,NO_REAL_DATA_PROVIDER_EXECUTION_REQUIRED,false,true,false,true,true,true,true,true,true,2026-09-04T16:17:34Z,v2.38R-europe-fundamentals-provider-pilot,europe_fundamentals_provider_pilot_contract_v1,Provider execution prepared only; no fundamentals requested or stored in v2.38R.
U37020,GER0,MAK,XETRA,XETR,DE,EUR,v2.38Q-europe-fundamentals-route-foundation,1dd8e81a9683bc1727a451ac2135f6cc011420e0d646f0d2d69117e0addb1e26,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_PILOT_READY_FOR_FUTURE_EXECUTION,eodhd_fundamentals,MAK.F,provider_symbol_from_38q,EU_PROVIDER_PILOT_003,144,NOT_REQUESTED_OFFLINE_PHASE,NO_REAL_DATA_PROVIDER_EXECUTION_REQUIRED,false,true,false,true,true,true,true,true,true,2026-09-04T16:17:34Z,v2.38R-europe-fundamentals-provider-pilot,europe_fundamentals_provider_pilot_contract_v1,Provider execution prepared only; no fundamentals requested or stored in v2.38R.
U37021,DAX1,HEI,XETRA,XETR,DE,EUR,v2.38Q-europe-fundamentals-route-foundation,f85bb7f21966f9065bf6aac43fafd015da3c5249028c87d967c7589e73a51f5b,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_PILOT_READY_FOR_FUTURE_EXECUTION,eodhd_fundamentals,HEI.F,provider_symbol_from_38q,EU_PROVIDER_PILOT_003,145,NOT_REQUESTED_OFFLINE_PHASE,NO_REAL_DATA_PROVIDER_EXECUTION_REQUIRED,false,true,false,true,true,true,true,true,true,2026-09-04T16:17:34Z,v2.38R-europe-fundamentals-provider-pilot,europe_fundamentals_provider_pilot_contract_v1,Provider execution prepared only; no fundamentals requested or stored in v2.38R.
U37022,DAX1,HEN,XETRA,XETR,DE,EUR,v2.38Q-europe-fundamentals-route-foundation,eeae3e736850f1ac4177c71eb06ef7cf86f141ed47d18c69154636f2787018c1,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_PILOT_READY_FOR_FUTURE_EXECUTION,eodhd_fundamentals,HEN.F,provider_symbol_from_38q,EU_PROVIDER_PILOT_003,146,NOT_REQUESTED_OFFLINE_PHASE,NO_REAL_DATA_PROVIDER_EXECUTION_REQUIRED,false,true,false,true,true,true,true,true,true,2026-09-04T16:17:34Z,v2.38R-europe-fundamentals-provider-pilot,europe_fundamentals_provider_pilot_contract_v1,Provider execution prepared only; no fundamentals requested or stored in v2.38R.
U37023,DAX1,HEN3,XETRA,XETR,DE,EUR,v2.38Q-europe-fundamentals-route-foundation,e475adc31140c2afd81b10857c48c5479530da751ae4dd0699d2910b74c897c2,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_PILOT_READY_FOR_FUTURE_EXECUTION,eodhd_fundamentals,HEN3.F,provider_symbol_from_38q,EU_PROVIDER_PILOT_003,147,NOT_REQUESTED_OFFLINE_PHASE,NO_REAL_DATA_PROVIDER_EXECUTION_REQUIRED,false,true,false,true,true,true,true,true,true,2026-09-04T16:17:34Z,v2.38R-europe-fundamentals-provider-pilot,europe_fundamentals_provider_pilot_contract_v1,Provider execution prepared only; no fundamentals requested or stored in v2.38R.
U37024,GER0,HMU,XETRA,XETR,DE,EUR,v2.38Q-europe-fundamentals-route-foundation,7607831e2aae194eb060b00cda9a49c11285af216d1a4dc50ec901fe216e3576,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_PILOT_READY_FOR_FUTURE_EXECUTION,eodhd_fundamentals,HMU.F,provider_symbol_from_38q,EU_PROVIDER_PILOT_003,148,NOT_REQUESTED_OFFLINE_PHASE,NO_REAL_DATA_PROVIDER_EXECUTION_REQUIRED,false,true,false,true,true,true,true,true,true,2026-09-04T16:17:34Z,v2.38R-europe-fundamentals-provider-pilot,europe_fundamentals_provider_pilot_contract_v1,Provider execution prepared only; no fundamentals requested or stored in v2.38R.
U37025,DAX1,HOT,XETRA,XETR,DE,EUR,v2.38Q-europe-fundamentals-route-foundation,290eb40bf5ff18af65e14d4700a7cecfea20f80f1b17645e087cb8c10fd1dcc5,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_PILOT_READY_FOR_FUTURE_EXECUTION,eodhd_fundamentals,HOT.F,provider_symbol_from_38q,EU_PROVIDER_PILOT_003,149,NOT_REQUESTED_OFFLINE_PHASE,NO_REAL_DATA_PROVIDER_EXECUTION_REQUIRED,false,true,false,true,true,true,true,true,true,2026-09-04T16:17:34Z,v2.38R-europe-fundamentals-provider-pilot,europe_fundamentals_provider_pilot_contract_v1,Provider execution prepared only; no fundamentals requested or stored in v2.38R.
U37026,SDX1,HBH,XETRA,XETR,DE,EUR,v2.38Q-europe-fundamentals-route-foundation,bbe8a901cc75f3c1c1785931b90bbb7ded33068466b3746519cede9c9c1c7190,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_PILOT_READY_FOR_FUTURE_EXECUTION,eodhd_fundamentals,HBH.F,provider_symbol_from_38q,EU_PROVIDER_PILOT_003,150,NOT_REQUESTED_OFFLINE_PHASE,NO_REAL_DATA_PROVIDER_EXECUTION_REQUIRED,false,true,false,true,true,true,true,true,true,2026-09-04T16:17:34Z,v2.38R-europe-fundamentals-provider-pilot,europe_fundamentals_provider_pilot_contract_v1,Provider execution prepared only; no fundamentals requested or stored in v2.38R.
U37027,SDX1,INH,XETRA,XETR,DE,EUR,v2.38Q-europe-fundamentals-route-foundation,708f1a5446e7e7eebe118a1089fe95c1ef229f15703e5152a8cd337326183ef5,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_PILOT_READY_FOR_FUTURE_EXECUTION,eodhd_fundamentals,INH.F,provider_symbol_from_38q,EU_PROVIDER_PILOT_004,151,NOT_REQUESTED_OFFLINE_PHASE,NO_REAL_DATA_PROVIDER_EXECUTION_REQUIRED,false,true,false,true,true,true,true,true,true,2026-09-04T16:17:34Z,v2.38R-europe-fundamentals-provider-pilot,europe_fundamentals_provider_pilot_contract_v1,Provider execution prepared only; no fundamentals requested or stored in v2.38R.
U37028,GER0,CEA,XETRA,XETR,DE,EUR,v2.38Q-europe-fundamentals-route-foundation,f584dc1e4397a5d259b21c5e4f3373b3fe1af7ce0c6a08902ad655c040441957,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_PILOT_READY_FOR_FUTURE_EXECUTION,eodhd_fundamentals,CEA.F,provider_symbol_from_38q,EU_PROVIDER_PILOT_004,152,NOT_REQUESTED_OFFLINE_PHASE,NO_REAL_DATA_PROVIDER_EXECUTION_REQUIRED,false,true,false,true,true,true,true,true,true,2026-09-04T16:17:34Z,v2.38R-europe-fundamentals-provider-pilot,europe_fundamentals_provider_pilot_contract_v1,Provider execution prepared only; no fundamentals requested or stored in v2.38R.
U37029,MDX1,SZG,XETRA,XETR,DE,EUR,v2.38Q-europe-fundamentals-route-foundation,750a0544223cd1a962a6879a1ff19135eb774f4fbb05af9443eb37f49c88fb75,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_PILOT_READY_FOR_FUTURE_EXECUTION,eodhd_fundamentals,SZG.F,provider_symbol_from_38q,EU_PROVIDER_PILOT_004,153,NOT_REQUESTED_OFFLINE_PHASE,NO_REAL_DATA_PROVIDER_EXECUTION_REQUIRED,false,true,false,true,true,true,true,true,true,2026-09-04T16:17:34Z,v2.38R-europe-fundamentals-provider-pilot,europe_fundamentals_provider_pilot_contract_v1,Provider execution prepared only; no fundamentals requested or stored in v2.38R.
U37030,GER0,IUR,XETRA,XETR,DE,EUR,v2.38Q-europe-fundamentals-route-foundation,0ebfc24bf04808c1cfda3b553cc90fe13ebeb444c73cf4e9a7134a4b24770cfa,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_PILOT_READY_FOR_FUTURE_EXECUTION,eodhd_fundamentals,IUR.F,provider_symbol_from_38q,EU_PROVIDER_PILOT_004,154,NOT_REQUESTED_OFFLINE_PHASE,NO_REAL_DATA_PROVIDER_EXECUTION_REQUIRED,false,true,false,true,true,true,true,true,true,2026-09-04T16:17:34Z,v2.38R-europe-fundamentals-provider-pilot,europe_fundamentals_provider_pilot_contract_v1,Provider execution prepared only; no fundamentals requested or stored in v2.38R.
U37031,GER0,MLL,XETRA,XETR,DE,EUR,v2.38Q-europe-fundamentals-route-foundation,8f9cd3f3967beaf090ec0bc893257b86af721ec4e693f63172351e8fa50143a5,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_PILOT_READY_FOR_FUTURE_EXECUTION,eodhd_fundamentals,MLL.F,provider_symbol_from_38q,EU_PROVIDER_PILOT_004,155,NOT_REQUESTED_OFFLINE_PHASE,NO_REAL_DATA_PROVIDER_EXECUTION_REQUIRED,false,true,false,true,true,true,true,true,true,2026-09-04T16:17:34Z,v2.38R-europe-fundamentals-provider-pilot,europe_fundamentals_provider_pilot_contract_v1,Provider execution prepared only; no fundamentals requested or stored in v2.38R.
U37032,SDX1,JUN3,XETRA,XETR,DE,EUR,v2.38Q-europe-fundamentals-route-foundation,f5145754b864003cb21730334d202f0eca0c9c1c2e8126ed227ddc04ab7e8269,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_PILOT_READY_FOR_FUTURE_EXECUTION,eodhd_fundamentals,JUN3.F,provider_symbol_from_38q,EU_PROVIDER_PILOT_004,156,NOT_REQUESTED_OFFLINE_PHASE,NO_REAL_DATA_PROVIDER_EXECUTION_REQUIRED,false,true,false,true,true,true,true,true,true,2026-09-04T16:17:34Z,v2.38R-europe-fundamentals-provider-pilot,europe_fundamentals_provider_pilot_contract_v1,Provider execution prepared only; no fundamentals requested or stored in v2.38R.
U37033,GER0,PCZ,XETRA,XETR,DE,EUR,v2.38Q-europe-fundamentals-route-foundation,b57c1e117e59e1759123ff8cf7925bf8570805e3a866143c63563f0ea38ea17c,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_PILOT_READY_FOR_FUTURE_EXECUTION,eodhd_fundamentals,PCZ.F,provider_symbol_from_38q,EU_PROVIDER_PILOT_004,157,NOT_REQUESTED_OFFLINE_PHASE,NO_REAL_DATA_PROVIDER_EXECUTION_REQUIRED,false,true,false,true,true,true,true,true,true,2026-09-04T16:17:34Z,v2.38R-europe-fundamentals-provider-pilot,europe_fundamentals_provider_pilot_contract_v1,Provider execution prepared only; no fundamentals requested or stored in v2.38R.
U37034,GER0,ITN,XETRA,XETR,DE,EUR,v2.38Q-europe-fundamentals-route-foundation,5e81ae2be08e023e69a08354ca60e4311c47a43d62b9907c3e81c5157016bfa8,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_PILOT_READY_FOR_FUTURE_EXECUTION,eodhd_fundamentals,ITN.F,provider_symbol_from_38q,EU_PROVIDER_PILOT_004,158,NOT_REQUESTED_OFFLINE_PHASE,NO_REAL_DATA_PROVIDER_EXECUTION_REQUIRED,false,true,false,true,true,true,true,true,true,2026-09-04T16:17:34Z,v2.38R-europe-fundamentals-provider-pilot,europe_fundamentals_provider_pilot_contract_v1,Provider execution prepared only; no fundamentals requested or stored in v2.38R.
U37035,DAX1,IFX,XETRA,XETR,DE,EUR,v2.38Q-europe-fundamentals-route-foundation,127be3e8487ea181b03bbd4b7b63339b19e63884068bdbcf9c520866901d0d65,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_PILOT_READY_FOR_FUTURE_EXECUTION,eodhd_fundamentals,IFX.F,provider_symbol_from_38q,EU_PROVIDER_PILOT_004,159,NOT_REQUESTED_OFFLINE_PHASE,NO_REAL_DATA_PROVIDER_EXECUTION_REQUIRED,false,true,false,true,true,true,true,true,true,2026-09-04T16:17:34Z,v2.38R-europe-fundamentals-provider-pilot,europe_fundamentals_provider_pilot_contract_v1,Provider execution prepared only; no fundamentals requested or stored in v2.38R.
U37036,GER0,O4B,XETRA,XETR,DE,EUR,v2.38Q-europe-fundamentals-route-foundation,d18e742c62f54103b39fcf37efdfce2285c0ddb826dd9eb4ecf01ac6cc82cb3c,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_PILOT_READY_FOR_FUTURE_EXECUTION,eodhd_fundamentals,O4B.F,provider_symbol_from_38q,EU_PROVIDER_PILOT_004,160,NOT_REQUESTED_OFFLINE_PHASE,NO_REAL_DATA_PROVIDER_EXECUTION_REQUIRED,false,true,false,true,true,true,true,true,true,2026-09-04T16:17:34Z,v2.38R-europe-fundamentals-provider-pilot,europe_fundamentals_provider_pilot_contract_v1,Provider execution prepared only; no fundamentals requested or stored in v2.38R.
U37037,SDX1,KSB,XETRA,XETR,DE,EUR,v2.38Q-europe-fundamentals-route-foundation,354f22c8abc3f16479e1de47e17764c875455cc8d302cdbbe346d45b5b9c72c0,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_PILOT_READY_FOR_FUTURE_EXECUTION,eodhd_fundamentals,KSB.F,provider_symbol_from_38q,EU_PROVIDER_PILOT_004,161,NOT_REQUESTED_OFFLINE_PHASE,NO_REAL_DATA_PROVIDER_EXECUTION_REQUIRED,false,true,false,true,true,true,true,true,true,2026-09-04T16:17:34Z,v2.38R-europe-fundamentals-provider-pilot,europe_fundamentals_provider_pilot_contract_v1,Provider execution prepared only; no fundamentals requested or stored in v2.38R.
U37038,SDX1,KSB3,XETRA,XETR,DE,EUR,v2.38Q-europe-fundamentals-route-foundation,49066f71c2970989f4f7cad294a9571c27ecc6572f0cfcf3415dc5c9e5c5fe76,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_PILOT_READY_FOR_FUTURE_EXECUTION,eodhd_fundamentals,KSB3.F,provider_symbol_from_38q,EU_PROVIDER_PILOT_004,162,NOT_REQUESTED_OFFLINE_PHASE,NO_REAL_DATA_PROVIDER_EXECUTION_REQUIRED,false,true,false,true,true,true,true,true,true,2026-09-04T16:17:34Z,v2.38R-europe-fundamentals-provider-pilot,europe_fundamentals_provider_pilot_contract_v1,Provider execution prepared only; no fundamentals requested or stored in v2.38R.
U37039,MDX1,DEZ,XETRA,XETR,DE,EUR,v2.38Q-europe-fundamentals-route-foundation,dd7e896f8ec58fcbaf550785e59ee6793dda1d23756c247f2c4d8936faf55f4c,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_PILOT_READY_FOR_FUTURE_EXECUTION,eodhd_fundamentals,DEZ.F,provider_symbol_from_38q,EU_PROVIDER_PILOT_004,163,NOT_REQUESTED_OFFLINE_PHASE,NO_REAL_DATA_PROVIDER_EXECUTION_REQUIRED,false,true,false,true,true,true,true,true,true,2026-09-04T16:17:34Z,v2.38R-europe-fundamentals-provider-pilot,europe_fundamentals_provider_pilot_contract_v1,Provider execution prepared only; no fundamentals requested or stored in v2.38R.
U37040,MDX1,KRN,XETRA,XETR,DE,EUR,v2.38Q-europe-fundamentals-route-foundation,e6c105283e98b0c49b5717e2555a15316b7e97d5052bb0f414fb4ff4e792f567,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_PILOT_READY_FOR_FUTURE_EXECUTION,eodhd_fundamentals,KRN.F,provider_symbol_from_38q,EU_PROVIDER_PILOT_004,164,NOT_REQUESTED_OFFLINE_PHASE,NO_REAL_DATA_PROVIDER_EXECUTION_REQUIRED,false,true,false,true,true,true,true,true,true,2026-09-04T16:17:34Z,v2.38R-europe-fundamentals-provider-pilot,europe_fundamentals_provider_pilot_contract_v1,Provider execution prepared only; no fundamentals requested or stored in v2.38R.
U37041,SDX1,LPK,XETRA,XETR,DE,EUR,v2.38Q-europe-fundamentals-route-foundation,5790c77c2bd010b98c06552ce1aa1ffa184c6c369f3e36c979bb8ef6ed2ff6cc,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_PILOT_READY_FOR_FUTURE_EXECUTION,eodhd_fundamentals,LPK.F,provider_symbol_from_38q,EU_PROVIDER_PILOT_004,165,NOT_REQUESTED_OFFLINE_PHASE,NO_REAL_DATA_PROVIDER_EXECUTION_REQUIRED,false,true,false,true,true,true,true,true,true,2026-09-04T16:17:34Z,v2.38R-europe-fundamentals-provider-pilot,europe_fundamentals_provider_pilot_contract_v1,Provider execution prepared only; no fundamentals requested or stored in v2.38R.
U37042,MDX1,NEM,XETRA,XETR,DE,EUR,v2.38Q-europe-fundamentals-route-foundation,677e5f7c103e8095921c7f2562c3aaf222184a4e1d02ad1ab998ba12f64dcdab,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_PILOT_READY_FOR_FUTURE_EXECUTION,eodhd_fundamentals,NEM.F,provider_symbol_from_38q,EU_PROVIDER_PILOT_004,166,NOT_REQUESTED_OFFLINE_PHASE,NO_REAL_DATA_PROVIDER_EXECUTION_REQUIRED,false,true,false,true,true,true,true,true,true,2026-09-04T16:17:34Z,v2.38R-europe-fundamentals-provider-pilot,europe_fundamentals_provider_pilot_contract_v1,Provider execution prepared only; no fundamentals requested or stored in v2.38R.
U37043,GER0,LEI,XETRA,XETR,DE,EUR,v2.38Q-europe-fundamentals-route-foundation,5869b78f30d62238c2fa72355676e8dd44aa98d9e33f02d2ed5a1aa6ce747534,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_PILOT_READY_FOR_FUTURE_EXECUTION,eodhd_fundamentals,LEI.F,provider_symbol_from_38q,EU_PROVIDER_PILOT_004,167,NOT_REQUESTED_OFFLINE_PHASE,NO_REAL_DATA_PROVIDER_EXECUTION_REQUIRED,false,true,false,true,true,true,true,true,true,2026-09-04T16:17:34Z,v2.38R-europe-fundamentals-provider-pilot,europe_fundamentals_provider_pilot_contract_v1,Provider execution prepared only; no fundamentals requested or stored in v2.38R.
U37044,GER0,ALG,XETRA,XETR,DE,EUR,v2.38Q-europe-fundamentals-route-foundation,75c53ee34ab0137451249d8943cf4e8d1137395630a3f6b0d1cc723374a9ff85,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_PILOT_READY_FOR_FUTURE_EXECUTION,eodhd_fundamentals,ALG.F,provider_symbol_from_38q,EU_PROVIDER_PILOT_004,168,NOT_REQUESTED_OFFLINE_PHASE,NO_REAL_DATA_PROVIDER_EXECUTION_REQUIRED,false,true,false,true,true,true,true,true,true,2026-09-04T16:17:34Z,v2.38R-europe-fundamentals-provider-pilot,europe_fundamentals_provider_pilot_contract_v1,Provider execution prepared only; no fundamentals requested or stored in v2.38R.
U37045,SDX1,MLP,XETRA,XETR,DE,EUR,v2.38Q-europe-fundamentals-route-foundation,c3a5a30494d692501c0ac8abcc74891bab6ee29a42a9480e37b4d206fef52296,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_PILOT_READY_FOR_FUTURE_EXECUTION,eodhd_fundamentals,MLP.F,provider_symbol_from_38q,EU_PROVIDER_PILOT_004,169,NOT_REQUESTED_OFFLINE_PHASE,NO_REAL_DATA_PROVIDER_EXECUTION_REQUIRED,false,true,false,true,true,true,true,true,true,2026-09-04T16:17:34Z,v2.38R-europe-fundamentals-provider-pilot,europe_fundamentals_provider_pilot_contract_v1,Provider execution prepared only; no fundamentals requested or stored in v2.38R.
