ticker,company_name,exchange,country,source_provider,source_file,instrument_type,instrument_scope,classification_confidence,classification_reason,sector,industry,market_cap,raw_cik,raw_exchange
GIL,Gildan Activewear Inc.,NYSE,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange provides ticker/exchange/CIK mapping; instrument type requires downstream classification.,,,,1061894,NYSE
LLYVA,"Liberty Live Holdings, Inc.",NASDAQ,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange provides ticker/exchange/CIK mapping; instrument type requires downstream classification.,,,,2078416,Nasdaq
AAON,"AAON, INC.",NASDAQ,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange provides ticker/exchange/CIK mapping; instrument type requires downstream classification.,,,,824142,Nasdaq
BSY,BENTLEY SYSTEMS INC,NASDAQ,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange provides ticker/exchange/CIK mapping; instrument type requires downstream classification.,,,,1031308,Nasdaq
HLI,"HOULIHAN LOKEY, INC.",NYSE,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange provides ticker/exchange/CIK mapping; instrument type requires downstream classification.,,,,1302215,NYSE
MSGS,Madison Square Garden Sports Corp.,NYSE,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange provides ticker/exchange/CIK mapping; instrument type requires downstream classification.,,,,1636519,NYSE
CORT,CORCEPT THERAPEUTICS INC,NASDAQ,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange provides ticker/exchange/CIK mapping; instrument type requires downstream classification.,,,,1088856,Nasdaq
NCLH,Norwegian Cruise Line Holdings Ltd.,NYSE,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange provides ticker/exchange/CIK mapping; instrument type requires downstream classification.,,,,1513761,NYSE
LEVI,LEVI STRAUSS & CO,NYSE,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange provides ticker/exchange/CIK mapping; instrument type requires downstream classification.,,,,94845,NYSE
COLB,"COLUMBIA BANKING SYSTEM, INC.",NASDAQ,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange provides ticker/exchange/CIK mapping; instrument type requires downstream classification.,,,,887343,Nasdaq
KYMR,"Kymera Therapeutics, Inc.",NASDAQ,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange provides ticker/exchange/CIK mapping; instrument type requires downstream classification.,,,,1815442,Nasdaq
COMP,"Compass, Inc.",NYSE,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange provides ticker/exchange/CIK mapping; instrument type requires downstream classification.,,,,1563190,NYSE
WLK,WESTLAKE CORP,NYSE,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange provides ticker/exchange/CIK mapping; instrument type requires downstream classification.,,,,1262823,NYSE
CIFR,Cipher Digital Inc.,NASDAQ,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange provides ticker/exchange/CIK mapping; instrument type requires downstream classification.,,,,1819989,Nasdaq
BRKR,BRUKER CORP,NASDAQ,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange provides ticker/exchange/CIK mapping; instrument type requires downstream classification.,,,,1109354,Nasdaq
AZBLY,Azbil Corporation/ADR,OTC,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange provides ticker/exchange/CIK mapping; instrument type requires downstream classification.,,,,2108185,OTC
CAVA,"CAVA GROUP, INC.",NYSE,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange provides ticker/exchange/CIK mapping; instrument type requires downstream classification.,,,,1639438,NYSE
ASR,SOUTHEAST AIRPORT GROUP,NYSE,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange provides ticker/exchange/CIK mapping; instrument type requires downstream classification.,,,,1123452,NYSE
ARE,"ALEXANDRIA REAL ESTATE EQUITIES, INC.",NYSE,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange provides ticker/exchange/CIK mapping; instrument type requires downstream classification.,,,,1035443,NYSE
FLS,FLOWSERVE CORP,NYSE,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange provides ticker/exchange/CIK mapping; instrument type requires downstream classification.,,,,30625,NYSE
TTC,TORO CO,NYSE,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange provides ticker/exchange/CIK mapping; instrument type requires downstream classification.,,,,737758,NYSE
ADC,AGREE REALTY CORP,NYSE,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange provides ticker/exchange/CIK mapping; instrument type requires downstream classification.,,,,917251,NYSE
BLDR,"Builders FirstSource, Inc.",NYSE,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange provides ticker/exchange/CIK mapping; instrument type requires downstream classification.,,,,1316835,NYSE
HALO,"HALOZYME THERAPEUTICS, INC.",NASDAQ,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange provides ticker/exchange/CIK mapping; instrument type requires downstream classification.,,,,1159036,Nasdaq
CUBE,CubeSmart,NYSE,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange provides ticker/exchange/CIK mapping; instrument type requires downstream classification.,,,,1298675,NYSE
OKLO,Oklo Inc.,NYSE,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange provides ticker/exchange/CIK mapping; instrument type requires downstream classification.,,,,1849056,NYSE
WAL,WESTERN ALLIANCE BANCORPORATION,NYSE,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange provides ticker/exchange/CIK mapping; instrument type requires downstream classification.,,,,1212545,NYSE
UHS,UNIVERSAL HEALTH SERVICES INC,NYSE,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange provides ticker/exchange/CIK mapping; instrument type requires downstream classification.,,,,352915,NYSE
IAG,IAMGOLD CORP,NYSE,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange provides ticker/exchange/CIK mapping; instrument type requires downstream classification.,,,,1203464,NYSE
PRI,"Primerica, Inc.",NYSE,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange provides ticker/exchange/CIK mapping; instrument type requires downstream classification.,,,,1475922,NYSE
RIOT,"Riot Platforms, Inc.",NASDAQ,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange provides ticker/exchange/CIK mapping; instrument type requires downstream classification.,,,,1167419,Nasdaq
OSK,OSHKOSH CORP,NYSE,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange provides ticker/exchange/CIK mapping; instrument type requires downstream classification.,,,,775158,NYSE
TTD,"Trade Desk, Inc.",NASDAQ,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange provides ticker/exchange/CIK mapping; instrument type requires downstream classification.,,,,1671933,Nasdaq
DAR,DARLING INGREDIENTS INC.,NYSE,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange provides ticker/exchange/CIK mapping; instrument type requires downstream classification.,,,,916540,NYSE
IT,GARTNER INC,NYSE,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange provides ticker/exchange/CIK mapping; instrument type requires downstream classification.,,,,749251,NYSE
FDS,FACTSET RESEARCH SYSTEMS INC,NYSE,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange provides ticker/exchange/CIK mapping; instrument type requires downstream classification.,,,,1013237,NYSE
AMG,"AFFILIATED MANAGERS GROUP, INC.",NYSE,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange provides ticker/exchange/CIK mapping; instrument type requires downstream classification.,,,,1004434,NYSE
MTCH,"Match Group, Inc.",NASDAQ,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange provides ticker/exchange/CIK mapping; instrument type requires downstream classification.,,,,891103,Nasdaq
LTH,"Life Time Group Holdings, Inc.",NYSE,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange provides ticker/exchange/CIK mapping; instrument type requires downstream classification.,,,,1869198,NYSE
PRAX,"Praxis Precision Medicines, Inc.",NASDAQ,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange provides ticker/exchange/CIK mapping; instrument type requires downstream classification.,,,,1689548,Nasdaq
PRMB,Primo Brands Corp,NYSE,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange provides ticker/exchange/CIK mapping; instrument type requires downstream classification.,,,,2042694,NYSE
NNN,"NNN REIT, INC.",NYSE,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange provides ticker/exchange/CIK mapping; instrument type requires downstream classification.,,,,751364,NYSE
YMM,Full Truck Alliance Co. Ltd.,NYSE,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange provides ticker/exchange/CIK mapping; instrument type requires downstream classification.,,,,1838413,NYSE
ESE,ESCO TECHNOLOGIES INC,NYSE,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange provides ticker/exchange/CIK mapping; instrument type requires downstream classification.,,,,866706,NYSE
CNM,"Core & Main, Inc.",NYSE,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange provides ticker/exchange/CIK mapping; instrument type requires downstream classification.,,,,1856525,NYSE
DOCU,"DOCUSIGN, INC.",NASDAQ,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange provides ticker/exchange/CIK mapping; instrument type requires downstream classification.,,,,1261333,Nasdaq
RRC,RANGE RESOURCES CORP,NYSE,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange provides ticker/exchange/CIK mapping; instrument type requires downstream classification.,,,,315852,NYSE
QBTS,D-Wave Quantum Inc.,NYSE,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange provides ticker/exchange/CIK mapping; instrument type requires downstream classification.,,,,1907982,NYSE
AVAV,AeroVironment Inc,NASDAQ,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange provides ticker/exchange/CIK mapping; instrument type requires downstream classification.,,,,1368622,Nasdaq
JOBY,"Joby Aviation, Inc.",NYSE,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange provides ticker/exchange/CIK mapping; instrument type requires downstream classification.,,,,1819848,NYSE
HIMS,"Hims & Hers Health, Inc.",NYSE,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange provides ticker/exchange/CIK mapping; instrument type requires downstream classification.,,,,1773751,NYSE
SAIL,"SailPoint, Inc.",NASDAQ,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange provides ticker/exchange/CIK mapping; instrument type requires downstream classification.,,,,2030781,Nasdaq
MANH,MANHATTAN ASSOCIATES INC,NASDAQ,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange provides ticker/exchange/CIK mapping; instrument type requires downstream classification.,,,,1056696,Nasdaq
KERCY,Keisei Electric Railway Co. Ltd/ADR,OTC,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange provides ticker/exchange/CIK mapping; instrument type requires downstream classification.,,,,2107989,OTC
SNROY,"Sanrio Company, Ltd./ADR",OTC,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange provides ticker/exchange/CIK mapping; instrument type requires downstream classification.,,,,1584273,OTC
ALKS,Alkermes plc.,NASDAQ,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange provides ticker/exchange/CIK mapping; instrument type requires downstream classification.,,,,1520262,Nasdaq
ACM,AECOM,NYSE,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange provides ticker/exchange/CIK mapping; instrument type requires downstream classification.,,,,868857,NYSE
ELPC,ENERGY CO OF PARANA,NYSE,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange provides ticker/exchange/CIK mapping; instrument type requires downstream classification.,,,,1041792,NYSE
BOKF,BOK FINANCIAL CORP,NASDAQ,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange provides ticker/exchange/CIK mapping; instrument type requires downstream classification.,,,,875357,Nasdaq
AOS,SMITH A O CORP,NYSE,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange provides ticker/exchange/CIK mapping; instrument type requires downstream classification.,,,,91142,NYSE
FRVO,Fervo Energy Co,NASDAQ,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange provides ticker/exchange/CIK mapping; instrument type requires downstream classification.,,,,1853868,Nasdaq
CBSH,COMMERCE BANCSHARES INC /MO/,NASDAQ,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange provides ticker/exchange/CIK mapping; instrument type requires downstream classification.,,,,22356,Nasdaq
ALV,AUTOLIV INC,NYSE,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange provides ticker/exchange/CIK mapping; instrument type requires downstream classification.,,,,1034670,NYSE
CHWY,"Chewy, Inc.",NYSE,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange provides ticker/exchange/CIK mapping; instrument type requires downstream classification.,,,,1766502,NYSE
AGCO,AGCO CORP /DE,NYSE,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange provides ticker/exchange/CIK mapping; instrument type requires downstream classification.,,,,880266,NYSE
AG,FIRST MAJESTIC SILVER CORP,NYSE,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange provides ticker/exchange/CIK mapping; instrument type requires downstream classification.,,,,1308648,NYSE
PNDRY,Pandora A/S / ADR,OTC,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange provides ticker/exchange/CIK mapping; instrument type requires downstream classification.,,,,1505880,OTC
FR,FIRST INDUSTRIAL REALTY TRUST INC,NYSE,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange provides ticker/exchange/CIK mapping; instrument type requires downstream classification.,,,,921825,NYSE
DDS,"DILLARD'S, INC.",NYSE,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange provides ticker/exchange/CIK mapping; instrument type requires downstream classification.,,,,28917,NYSE
VOYA,"Voya Financial, Inc.",NYSE,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange provides ticker/exchange/CIK mapping; instrument type requires downstream classification.,,,,1535929,NYSE
SSD,"Simpson Manufacturing Co., Inc.",NYSE,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange provides ticker/exchange/CIK mapping; instrument type requires downstream classification.,,,,920371,NYSE
XP,XP Inc.,NASDAQ,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange provides ticker/exchange/CIK mapping; instrument type requires downstream classification.,,,,1787425,Nasdaq
LKNCY,Luckin Coffee Inc.,OTC,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange provides ticker/exchange/CIK mapping; instrument type requires downstream classification.,,,,1767582,OTC
IDA,IDACORP INC,NYSE,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange provides ticker/exchange/CIK mapping; instrument type requires downstream classification.,,,,1057877,NYSE
GGAL,GRUPO FINANCIERO GALICIA SA,NASDAQ,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange provides ticker/exchange/CIK mapping; instrument type requires downstream classification.,,,,1114700,Nasdaq
KT,KT CORP,NYSE,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange provides ticker/exchange/CIK mapping; instrument type requires downstream classification.,,,,892450,NYSE
EGO,ELDORADO GOLD CORP /FI,NYSE,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange provides ticker/exchange/CIK mapping; instrument type requires downstream classification.,,,,918608,NYSE
